test_case,keypoint,precision,recall,f1_score
level 15,5.0,0.9043478260869565,0.1051567239635996,0.18840579710144925
level 15,6.0,0.8028985507246377,0.09447476125511596,0.16905706438815987
level 15,7.0,0.7594202898550725,0.08981830647925951,0.16063764561618638
level 15,8.0,0.6956521739130435,0.08290155440414508,0.14814814814814817
level 15,9.0,0.9507246376811594,0.10995641971169963,0.1971153846153846
level 15,10.0,0.9101449275362319,0.10575951498821153,0.18949909474954738
level 15,11.0,0.8231884057971014,0.09663150731541341,0.17295980511571257
level 15,12.0,0.7652173913043478,0.09044193216855087,0.16176470588235292
level 15,13.0,0.9420289855072463,0.10906040268456375,0.19548872180451127
level 15,14.0,0.9449275362318841,0.10935927541093593,0.19603126879134097
level 15,15.0,0.8985507246376812,0.1045531197301855,0.18731117824773416
level 15,16.0,0.8289855072463768,0.09724583475008501,0.1740718198417529
level 15,17.0,0.8695652173913043,0.10152284263959391,0.18181818181818182
level 15,18.0,0.8405797101449275,0.09847198641765705,0.1762917933130699
level 15,19.0,0.8202898550724638,0.09632402995234854,0.17240328967407859
level 15,20.0,0.7942028985507247,0.09354728576305907,0.1673793524740379
level 16,0.0,0.9858156028368794,0.09279038718291055,0.1696156192800488
level 16,1.0,0.9822695035460993,0.09248747913188647,0.16905706438815993
level 16,2.0,0.8404255319148937,0.08020304568527918,0.1464318813716404
level 16,3.0,0.7411347517730497,0.07140416809019474,0.13025864755375507
level 16,4.0,0.5957446808510638,0.058212058212058215,0.10606060606060608
level 16,5.0,0.9113475177304965,0.08638655462184874,0.15781393920786
level 16,6.0,0.7730496453900709,0.07425068119891008,0.13548788067122436
level 16,7.0,0.6985815602836879,0.06758147512864494,0.1232405380043791
level 16,8.0,0.6099290780141844,0.05951557093425606,0.10844892812105927
level 16,9.0,0.950354609929078,0.08975217682518419,0.16401468788249696
level 16,10.0,0.8865248226950354,0.08423180592991913,0.15384615384615385
level 16,11.0,0.7446808510638298,0.07172131147540983,0.13084112149532712
level 16,12.0,0.6702127659574468,0.06501547987616099,0.11853245531514581
level 16,13.0,0.9361702127659575,0.08853118712273642,0.16176470588235295
level 16,14.0,0.9184397163120568,0.08700033590863285,0.15894446149125496
level 16,15.0,0.8226950354609929,0.07864406779661016,0.14356435643564355
level 16,16.0,0.7588652482269503,0.07298772169167804,0.1331673926571251
level 16,17.0,0.875886524822695,0.08330522765598651,0.15214043732676316
level 16,18.0,0.8333333333333334,0.07958008804605486,0.14528593508500773
level 16,19.0,0.7836879432624113,0.07519564477713508,0.1372244644520335
level 16,20.0,0.7340425531914894,0.07076923076923076,0.12909260991580918
level 17,0.0,0.945054945054945,0.0864321608040201,0.1583793738489871
level 17,1.0,0.9413919413919414,0.0861260053619303,0.15781393920786
level 17,2.0,0.7728937728937729,0.07181756296800544,0.13142323263780753
level 17,3.0,0.6776556776556777,0.06353021978021978,0.11616954474097331
level 17,4.0,0.5457875457875457,0.05180806675938804,0.09463321689425215
level 17,5.0,0.8827838827838828,0.08119946091644205,0.14871953100894786
level 17,6.0,0.7362637362637363,0.06864754098360656,0.12558575445173384
level 17,7.0,0.6446886446886447,0.06062693765070617,0.11083123425692697
level 17,8.0,0.5567765567765568,0.05279610976033345,0.09644670050761422
level 17,9.0,0.9377289377289377,0.08581964465303386,0.15724815724815724
level 17,10.0,0.8754578754578755,0.08057990559676331,0.14757641247298547
level 17,11.0,0.706959706959707,0.06609589041095891,0.12088944566238649
